"project_name","start_end_SHA","noiseType","changeSet-triple"
"E:\project-DataSets20240920\helios","[29632d56e87b55e9372e918ed43187c40ab85484, 356f3a44a860f163db6a8fc1b7fbd31cdfaa9e41, 8d08887e87bc2b7be98379f31b23ce57c74fa6e5, add4742c671a84b9906a2f1a6a742cd3d2c5f7b5]","[NO_NOISE, NO_NOISE, [helios-testing/src/main/java/com/spotify/helios/testing/DefaultProber.java|INVERT_CONDITION, helios-testing/src/main/java/com/spotify/helios/testing/DefaultProber.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/DefaultProber.java|RENAME_VARIABLE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosConfig.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosConfig.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/HeliosConfig.java|RENAME_VARIABLE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosDeploymentException.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_VARIABLE, helios-testing/src/main/java/com/spotify/helios/testing/InMemoryLogStreamFollower.java|INVERT_CONDITION, helios-testing/src/main/java/com/spotify/helios/testing/InMemoryLogStreamFollower.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/InMemoryLogStreamFollower.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/InMemoryLogStreamFollower.java|RENAME_VARIABLE]]","[Builder, DefaultDeployer, HeliosDeploymentException, HeliosDeploymentResource, HeliosSoloLogService, InMemoryLogStreamFollower, JobPrefixFile, TemporaryJob, TemporaryJobs, address, after, apply, awaitPort, awaitUnchecked, awaitUp, before, builder, call, client, configureWithEnv, create, delete, deleteIfExists, deploy, deployer, domain, endpointStrings, evaluate, followLog, getDefaultProfile, getProfile, hostFilter, hostPickingStrategy, initialValue, job, jobDeployedMessageFormat, jobWithConfig, loadConfig, perform, pickHost, prefixDirectory, probe, probeUdpPort, prober, processHostPickingStrategy, removeOldJobs, reports, runOneIteration, scheduler, shutDown, testReportDirectory, tryFromExistingFile, undeploy, user, verifyHasStrategyKey, verifyHealthy, writeAndFlush]"
"E:\project-DataSets20240920\helios","[152cf0d02587b301f960a978b5ae647713f4ec3b, 380ad8b2bf6f6b1171fc9b19664ed6394fd5190b, add4742c671a84b9906a2f1a6a742cd3d2c5f7b5, b905dbc5c3a63bbcf642a372c310cb6242496fb1]","[NO_NOISE, [helios-testing-common/src/main/java/com/spotify/helios/TemporaryPorts.java|RENAME_ATTRIBUTE], [helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_VARIABLE]]","[AllocatedPort, TemporaryPorts, after, finished, localPort, localPortRange, schedule]"
"E:\project-DataSets20240920\helios","[380ad8b2bf6f6b1171fc9b19664ed6394fd5190b, 408fc21bfe9b236e68602d250fc778ec4c65b6eb, 830ae9295a267e5a23bbf7abe6a767f19397dbeb, c96616f21cca2b12e80d3bd1080a50689749c9c7]","[[helios-testing-common/src/main/java/com/spotify/helios/TemporaryPorts.java|RENAME_ATTRIBUTE], NO_NOISE, NO_NOISE]","[AllocatedPort, after, localPort, localPortRange, lock, lockDirectory, release]"
"E:\project-DataSets20240920\helios","[6f05a01bd0e5e0afd5adb0f4417d5b646019e632, 830ae9295a267e5a23bbf7abe6a767f19397dbeb, b454f646772d47c118c1b1b2f39af07df7bfe722, f33ab2ec5b00f9016770e477e634815eb326d145]","[[helios-testing-common/src/main/java/com/spotify/helios/TemporaryPorts.java|RENAME_ATTRIBUTE], NO_NOISE, NO_NOISE]","[after, available, localPort, localPortRange, lock]"
"E:\project-DataSets20240920\helios","[957e93456a679f8dcde294a6f57dc1e04e868ff8, 9cf2118ba90e5f77bf30f6c17a934121f2916c5d, d37e781c79b75528d38ae6beaebbf19a9ade769b, f33ab2ec5b00f9016770e477e634815eb326d145]","[[helios-testing-common/src/main/java/com/spotify/helios/TemporaryPorts.java|RENAME_ATTRIBUTE], [helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_VARIABLE], [helios-testing-common/src/main/java/com/spotify/helios/Polling.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/Polling.java|RENAME_VARIABLE]]","[Parallelized, available, await, finished, localPort, lock, release]"
"E:\project-DataSets20240920\helios","[1a23d348d96a6b8d6cdb066225a3f7ed42dc365b, 1b81e6b79bc40051976dc5fe370d003da655a4f4, 9cf2118ba90e5f77bf30f6c17a934121f2916c5d, d84941bfea1a0a70fba06c78fcfd0f9ca4545a75]","[NO_NOISE, NO_NOISE, [helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_VARIABLE]]","[Parallelized, ThreadPoolScheduler, available, await, finished, localPortRange, lock]"
"E:\project-DataSets20240920\helios","[1b81e6b79bc40051976dc5fe370d003da655a4f4, 2473745b57ef782695eda72db13520d89a4ce93e, a30e1822ea2077fe9a6278eb0ead82b5f571e30c, a930c02d557edcb8236676e795e82b91aef4dbe6]","[[helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestManager.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingClusterManager.java|RENAME_ATTRIBUTE, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingClusterManager.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingClusterManager.java|RENAME_VARIABLE, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingServerManager.java|RENAME_ATTRIBUTE, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingServerManager.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingServerManager.java|RENAME_VARIABLE], [helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_ATTRIBUTE, helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_PARAMETER], [helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_PARAMETER]]","[AllocatedPort, TemporaryPorts, ZooKeeperTestingClusterManager, ZooKeeperTestingServerManager, after, available, await, awaitDown, awaitUp, builder, close, connectString, create, createCurator, createCurators, createPeers, curatorWithSuperAuth, deploy, end, ensure, localPort, localPortRange, lock, lockDirectory, onSuccess, port, randomPort, release, releasePorts, resetPeer, retries, start, start0, startPeer, stop, stopPeer, tryAcquire, undeploy, zooKeeperTestManager]"
"E:\project-DataSets20240920\helios","[29671354178c80b4de8deca9dce347336a14d7fa, a30e1822ea2077fe9a6278eb0ead82b5f571e30c, d7a70d4f1b04b594127c9fea34890219107c5eb4, f5ca2fed1af3b713111d3c621529405737e06150]","[[helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_ATTRIBUTE, helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_PARAMETER], [helios-system-tests/src/main/java/com/spotify/helios/system/CliJobCreationTest.java|RENAME_VARIABLE, helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_ATTRIBUTE, helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_PARAMETER, helios-system-tests/src/main/java/com/spotify/helios/system/JobWatchExactTest.java|MERGE_CONDITIONAL, helios-system-tests/src/main/java/com/spotify/helios/system/LabelTest.java|RENAME_VARIABLE, helios-system-tests/src/main/java/com/spotify/helios/system/MultipleJobsTest.java|RENAME_VARIABLE, helios-system-tests/src/main/java/com/spotify/helios/system/PortCollisionJobTest.java|RENAME_ATTRIBUTE, helios-system-tests/src/main/java/com/spotify/helios/system/PortCollisionJobTest.java|RENAME_VARIABLE, helios-system-tests/src/main/java/com/spotify/helios/system/SystemTestBase.java|EXTRACT_VARIABLE, helios-system-tests/src/main/java/com/spotify/helios/system/VolumeTest.java|RENAME_ATTRIBUTE, helios-system-tests/src/main/java/com/spotify/helios/system/VolumeTest.java|RENAME_PARAMETER, helios-system-tests/src/main/java/com/spotify/helios/system/VolumeTest.java|RENAME_VARIABLE], [helios-services/src/main/java/com/spotify/helios/master/metrics/TotalHealthCheckGauge.java|RENAME_ATTRIBUTE, helios-services/src/main/java/com/spotify/helios/master/metrics/TotalHealthCheckGauge.java|RENAME_VARIABLE]]","[TotalHealthCheckGauge, assertDockerReachable, assertVolumes, awaitDeploymentGroupStatus, awaitHostRegistered, awaitHostStatus, awaitHostStatusWithLabels, awaitJobThrottle, awaitTaskState, awaitUndeployed, awaitUpWithLabels, baseSetup, baseTeardown, call, client, createJob, deploy, deployJob, dockerSetup, getNewDockerClient, getValue, hostLabels, initialize, jobStatusBulk, listThreads, makeAgent, removeContainer, setup, setupDefaultMaster, startAgent, startDefaultAgent, startDefaultMaster, startMaster, test, testAgentAddedAfterRollingUpdateIsDeployed, testCliHosts, testClient, testHostLabels, testIdenticalRollouts, testInvalidJobJsonOutput, testListDeploymentGroups, testMergeFileAndCliArgs, testMergeFileAndCliArgsEnvPrecedence, testRemovingAgentTagUndeploysJob, testRollingUpdate, testRollingUpdateCoordination, testRollingUpdateGroupNotFound, testRollingUpdateMigrate, testRollingUpdateMigrateNothingToUndeploy, testRollingUpdateMigrateWithToken, testRollingUpdatePerformance, testRollingUpdateWithOverlap, testRollingUpdateWithOverlapAndParallelism, testStopDeploymentGroup, testStoppedJob, testSuccessJsonOutput, undeploy, verifyCanDeployOnSeveralHosts, waitForMasterToBeFullyUp, write, zooKeeperTestManager]"
"E:\project-DataSets20240920\helios","[15d5de67ced7ab8de15e8ff8d74006acf6ca5133, 2d5998e209ad71abfa34d11bfd89f19a845f0c44, c064cf0d5d00b8594823e5bf951259075854ab4a, f5ca2fed1af3b713111d3c621529405737e06150]","[[helios-services/src/main/java/com/spotify/helios/master/metrics/TotalHealthCheckGauge.java|RENAME_ATTRIBUTE, helios-services/src/main/java/com/spotify/helios/master/metrics/TotalHealthCheckGauge.java|RENAME_PARAMETER], NO_NOISE, [helios-services/src/main/java/com/spotify/helios/agent/BindVolumeContainerDecorator.java|EXTRACT_VARIABLE, helios-services/src/main/java/com/spotify/helios/agent/BindVolumeContainerDecorator.java|INVERT_CONDITION, helios-services/src/main/java/com/spotify/helios/agent/NoOpContainerDecorator.java|RENAME_PARAMETER, helios-services/src/main/java/com/spotify/helios/agent/PollingDockerClient.java|RENAME_PARAMETER, helios-services/src/main/java/com/spotify/helios/agent/SignalAwaitingService.java|RENAME_ATTRIBUTE, helios-services/src/main/java/com/spotify/helios/agent/SignalAwaitingService.java|RENAME_PARAMETER, helios-services/src/main/java/com/spotify/helios/master/resources/VersionResource.java|INVERT_CONDITION, helios-services/src/main/java/com/spotify/helios/rollingupdate/RollingUndeployPlanner.java|RENAME_PARAMETER, helios-services/src/main/java/com/spotify/helios/servicescommon/CommonConfiguration.java|RENAME_PARAMETER, helios-services/src/main/java/com/spotify/helios/servicescommon/DefaultReactor.java|RENAME_ATTRIBUTE, helios-services/src/main/java/com/spotify/helios/servicescommon/DefaultReactor.java|RENAME_PARAMETER, helios-services/src/main/java/com/spotify/helios/servicescommon/coordination/Check.java|EXTRACT_VARIABLE, helios-services/src/main/java/com/spotify/helios/servicescommon/statistics/MeterRates.java|RENAME_ATTRIBUTE, helios-services/src/main/java/com/spotify/helios/servicescommon/statistics/MeterRates.java|RENAME_PARAMETER, helios-services/src/main/java/com/spotify/helios/servicescommon/statistics/NoopMasterMetrics.java|RENAME_PARAMETER]]","[BindVolumeContainerDecorator, Check, DefaultReactor, HostInfoReporter, MeterRates, RollingUndeployPlanner, SignalAwaitingService, TaskConfig, TotalHealthCheckGauge, addDeploymentGroup, addJob, allowHostChange, assertTaskExists, beforeIteration, binds, checkException, checkHostUp, containerConfig, containerEnv, containerEnvStrings, containerPort, decorateHostConfig, deployJobRetry, dockerVersion, emitEvents, endpointHealthCheck, equals, getDeployment, getDeploymentGroupStatus, getDeploymentGroupTasks, getEnvironment, getFifteenMinuteRate, getFiveMinuteRate, getHostStatus, getInitRollingUpdateOps, getJob, getJobCreation, getJobHistory, getJobStatus, getJobs, getKafkaBrokers, getOneMinuteRate, getPubsubPrefixes, getRunningMasters, getTaskStatus, getTaskStatuses, getTasks, getValue, hashCode, hostConfig, isValidBind, listHostJobs, listHosts, listJobHosts, namespace, of, plan, portBindings, processRollingUpdateTask, redundantUndeployment, register, registration, removeDeploymentGroup, removeJob, removedHosts, rollingUpdate, rollingUpdateAwaitRunning, rollingUpdateAwaitUndeployed, rollingUpdateDeploy, rollingUpdateMarkUndeployed, rollingUpdateStep, rollingUpdateTimedoutError, rollingUpdateUndeploy, rolloutOptionsWithFallback, rolloutTasks, run, runOneIteration, schedule, setKafkaBrokers, setPubsubPrefixes, signal, signalRunnable, staticPorts, stopDeploymentGroup, toString, tryGetEntity, undeployJob, updateDeployment, updateDeploymentGroupHosts, updateOnHostChange, version, versionCheck, volumes]"
"E:\project-DataSets20240920\helios","[11c8432dc693791140bc0aac7822c9639e54a465, 15d5de67ced7ab8de15e8ff8d74006acf6ca5133, 38a93d4c2d098780f1d2afc353697e1752306ae4, 597cfcc2197e5b69fced91811dc1eafcc582433b]","[[helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/NopServiceRegistrar.java|RENAME_PARAMETER], [helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/NopServiceRegistrar.java|RENAME_PARAMETER], [helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/NopServiceRegistrar.java|RENAME_PARAMETER]]","[register, unregister]"
"E:\project-DataSets20240920\helios","[38a93d4c2d098780f1d2afc353697e1752306ae4, 637a42cdc0338c685772fab88d6fc734ffdcbf88, b1ab98ef0dc90d0f3542a3e28d351baebe4cdd64, ba1bf631def309801aaa4166c49bae8ac352aaf0]","[[helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/NopServiceRegistrar.java|RENAME_PARAMETER], [helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/NopServiceRegistrar.java|RENAME_PARAMETER], [helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/NopServiceRegistrar.java|RENAME_PARAMETER]]","[close, register, unregister]"
"E:\project-DataSets20240920\helios","[08fa4fa9a2d2c78d156b78dca06aca9ab90376ea, 3cf5a4f60bfa669c239cdbfe18e3db90a9426ab9, 637a42cdc0338c685772fab88d6fc734ffdcbf88, 88e2836e4cf347fa270e559c4b1bfdb63847d75f]","[NO_NOISE, NO_NOISE, NO_NOISE]","[Endpoint, EndpointHealthCheck, equals]"
"E:\project-DataSets20240920\helios","[3cf5a4f60bfa669c239cdbfe18e3db90a9426ab9, 66624268c3cfb31d512e9b8828f7dc77dd3ef233, b43d20eb8981557326ecdd106b80c54a20deeab1, d83690079cb8c11ab7c402b8ff8a1e44cd5a082f]","[NO_NOISE, NO_NOISE, [helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/NopServiceRegistrarFactory.java|RENAME_PARAMETER, helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/ServiceRegistrar.java|RENAME_PARAMETER, helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/ServiceRegistrarLoadingException.java|RENAME_PARAMETER, helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/ServiceRegistration.java|EXTRACT_VARIABLE, helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/ServiceRegistration.java|RENAME_ATTRIBUTE, helios-service-registration/src/main/java/com/spotify/helios/serviceregistration/ServiceRegistration.java|RENAME_PARAMETER]]","[Endpoint, ServiceRegistrarLoadingException, ServiceRegistration, close, create, createForDomain, endpoint, equals, getEndpoints, load, newBuilder, pluginClassLoader, register, unregister]"
"E:\project-DataSets20240920\helios","[307f443aec6aeb18ec9672a777569c46d358d732, 30db6e496b5872e9fb9d6065900440e9a1834be8, b43d20eb8981557326ecdd106b80c54a20deeab1, e5e33e18b2d0d4e1ddf5808ec230e3ef7885b2e7]","[NO_NOISE, NO_NOISE, NO_NOISE]","[equals, hashCode, toString]"
"E:\project-DataSets20240920\helios","[196807bd47d59324d82a746914ab1a27aa52a27d, 307f443aec6aeb18ec9672a777569c46d358d732, a31b761eefc93d22b3ac74a643b1311ae1c94aee, f7417d3f823d3508208ba7d1fdb3ab68ba1b7bbc]","[NO_NOISE, NO_NOISE, NO_NOISE]","[equals, hashCode]"
"E:\project-DataSets20240920\helios","[781b4cd697de72e157dc47f67810fbbfe31bfb45, a478e7e579f4492f3c0e06af2074672fc2625393, b4c553caff889cf0794c6e6725cd452db63c9da6, f7417d3f823d3508208ba7d1fdb3ab68ba1b7bbc]","[NO_NOISE, NO_NOISE, NO_NOISE]","[equals, hashCode]"
"E:\project-DataSets20240920\helios","[3df7f005be63ec8c2229be92cfb581f0d1e0f519, 781b4cd697de72e157dc47f67810fbbfe31bfb45, b6ad77883fc176295d15120e3b8f8e999575b079, e43f014660a31a93d5cf1443b8d9bfb20ce9381d]","[NO_NOISE, NO_NOISE, NO_NOISE]","[equals, hashCode]"
"E:\project-DataSets20240920\helios","[7e42382fcfcec764060f491869adfb128675221e, 9c783d562f3bc06d88d09476a928684e4f3f99d0, c73ab4523d31bc1475bbe48e49061f736fe2c32b, e43f014660a31a93d5cf1443b8d9bfb20ce9381d]","[NO_NOISE, NO_NOISE, NO_NOISE]","[equals, hashCode]"
"E:\project-DataSets20240920\helios","[2aa85a56eae71b9f3d8fa68b597f02c107627245, 70999680bd0c079541ccf4cc3085b6688a315a31, 899480c4827b336f064916e6870e141cfdb6cbea, 9c783d562f3bc06d88d09476a928684e4f3f99d0]","[NO_NOISE, [helios-client/src/main/java/com/spotify/helios/common/descriptors/DeploymentGroup.java|RENAME_VARIABLE], NO_NOISE]","[equals, hashCode]"
"E:\project-DataSets20240920\helios","[39d1d71f8d50c21248be7fd9f5eb6d62199a9ee5, 70999680bd0c079541ccf4cc3085b6688a315a31, e50d14c902af2034ce6884640f9e529138abbc3e, fc1a983cf433229c47e50ae120cc16f0864d599c]","[[helios-client/src/main/java/com/spotify/helios/common/descriptors/DeploymentGroup.java|EXTRACT_VARIABLE], NO_NOISE, NO_NOISE]","[equals]"
"E:\project-DataSets20240920\helios","[1d9a3f8a2ab7eaed053bd473c97458a64cddc51f, 356644270127f33fa2b1e99534e46ef9617e6966, f879bf1cffa86971d81690449755b312d47cabca, fc1a983cf433229c47e50ae120cc16f0864d599c]","[NO_NOISE, NO_NOISE, NO_NOISE]","[DeploymentGroup, Parameters, equals, hashCode]"
"E:\project-DataSets20240920\helios","[1d9a3f8a2ab7eaed053bd473c97458a64cddc51f, 43b6142bdcb44b755967f5801400de168b4dd71b, 7ed579ec07fa7916bfd42cb136586c16fd1d2c19, d9f41835b544239cfa313d752cd68a76f4a056e8]","[NO_NOISE, NO_NOISE, [helios-client/src/main/java/com/spotify/helios/common/descriptors/DeploymentGroup.java|EXTRACT_VARIABLE]]","[equals]"
"E:\project-DataSets20240920\helios","[b6c1f99e6f3efad368b05a966b4355dcebfedccb, bafe4d64a26ea0da66b4e43804a69c6d172b9e1e, d9f41835b544239cfa313d752cd68a76f4a056e8, f269de7d767b78de7adc012dddbfd8845c65128e]","[NO_NOISE, [helios-client/src/main/java/com/spotify/helios/common/descriptors/DeploymentGroup.java|EXTRACT_VARIABLE], [helios-client/src/main/java/com/spotify/helios/common/descriptors/DeploymentGroup.java|RENAME_VARIABLE]]","[equals, hashCode]"
"E:\project-DataSets20240920\netty","[08fb0d0ed9bf5c5335616de850ecc7feb8f439d5, 09ee0cefa804e2b15327fa200b78c21374bdac97, 2590434b9dabc12714eda339c353982a41a48fbb, 92f6ef551c9ea3cc7763ed4c9a9fe53fc42b9b5d]","[[codec-redis/src/main/java/io/netty/handler/codec/redis/RedisDecoder.java|SPLIT_CONDITIONAL], [codec-redis/src/main/java/io/netty/handler/codec/redis/RedisDecoder.java|INVERT_CONDITION], NO_NOISE]","[decodeBulkString, decodeBulkStringContent, decodeBulkStringEndOfLine, newInlineRedisMessage, parsePositiveNumber, parseRedisNumber, process]"
"E:\project-DataSets20240920\netty","[60d5143daa250f233136a344e99765c0045f0005, 92f6ef551c9ea3cc7763ed4c9a9fe53fc42b9b5d, b545a083eb6ea1659921bf2b9a8ea9677f9b2c8b, f90093b7bc66b8b3beec7d2ffc2894ba1b9147fe]","[NO_NOISE, NO_NOISE, NO_NOISE]","[RedisDecoder, decodeBulkStringContent, newInlineRedisMessage, parseRedisNumber, process, resetDecoder]"
